epoch,train_loss,val_acc
1,1.1512895549865478,0.8654438015511511
2,0.2710181658572339,0.8799704542656654
3,0.13848474780295758,0.8622430136649021
4,0.08746782848809628,0.8691370183429767
5,0.061624135505011744,0.8501785054782716
6,0.04557811766070254,0.8714760556444663
7,0.04020620947901873,0.861504370306537
8,0.03374241244919757,0.8747999507571095
9,0.029578034072480303,0.8715991628708605
10,0.025980197210261163,0.8629816570232672
11,0.014938178412774776,0.8743075218515327
12,0.011842924051303813,0.8800935614920595
13,0.011068830870963792,0.8715991628708605
14,0.008780456197626412,0.8818170626615782
15,0.008916306755247903,0.8767696663794164
16,0.01038644744697562,0.881693955435184
17,0.009097783033676605,0.8772620952849932
18,0.008427477040466792,0.8861258155853748
19,0.007316584371902207,0.8699987689277361
20,0.00719364254457995,0.8781238458697526
21,0.009550186934227005,0.8667979810414871
22,0.008336332032179579,0.8711067339652837
23,0.008408406107844983,0.8713529484180721
24,0.008128802237556652,0.873199556813985
25,0.009539916690320093,0.8685214822110058
26,0.00708083174330123,0.87775452419057
27,0.004903662266170091,0.8810784193032131
28,0.003951007723213828,0.8800935614920595
29,0.004176636989367135,0.8803397759448479
30,0.004397621038964295,0.8764003447002339
31,0.004527981450008427,0.8750461652098979
32,0.003995902501938349,0.8802166687184537
